"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"5h","Bona","18 µg/m³","5h","Bona","23 µg/m³","5h","Bona","11 µg/m³","06/12/2018 6:00",1544072702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","38 µg/m³",NA,NA,NA,"06/12/2018 7:00",1544076302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","2 µg/m³","6h","Bona","41 µg/m³","6h","Bona","32 µg/m³","06/12/2018 7:00",1544076302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","1 µg/m³","6h","Bona","39 µg/m³","6h","Bona","33 µg/m³","06/12/2018 7:00",1544076302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","2 µg/m³","6h","Bona","32 µg/m³",NA,NA,NA,"06/12/2018 7:00",1544076302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","2 µg/m³","6h","Bona","36 µg/m³","6h","Bona","26 µg/m³","06/12/2018 7:00",1544076302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","5 µg/m³","6h","Bona","27 µg/m³","6h","Bona","26 µg/m³","06/12/2018 7:00",1544076302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","32 µg/m³","6h","Bona","34 µg/m³","06/12/2018 7:00",1544076302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","25 µg/m³","6h","Bona","15 µg/m³","6h","Bona","11 µg/m³","06/12/2018 7:00",1544076302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","33 µg/m³",NA,NA,NA,"06/12/2018 8:00",1544079902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","2 µg/m³","7h","Bona","39 µg/m³","7h","Bona","32 µg/m³","06/12/2018 8:00",1544079902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","2 µg/m³","7h","Bona","37 µg/m³","7h","Bona","33 µg/m³","06/12/2018 8:00",1544079902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","2 µg/m³","7h","Bona","29 µg/m³",NA,NA,NA,"06/12/2018 8:00",1544079902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","4 µg/m³","7h","Bona","27 µg/m³","7h","Bona","26 µg/m³","06/12/2018 8:00",1544079902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","5 µg/m³","7h","Bona","26 µg/m³","7h","Bona","26 µg/m³","06/12/2018 8:00",1544079902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","26 µg/m³","7h","Bona","34 µg/m³","06/12/2018 8:00",1544079902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","28 µg/m³","7h","Bona","11 µg/m³","7h","Bona","12 µg/m³","06/12/2018 8:00",1544079902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","27 µg/m³",NA,NA,NA,"06/12/2018 9:00",1544083501
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","3 µg/m³","8h","Bona","35 µg/m³","8h","Bona","31 µg/m³","06/12/2018 9:00",1544083501
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","5 µg/m³","8h","Bona","31 µg/m³","8h","Bona","32 µg/m³","06/12/2018 9:00",1544083501
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","2 µg/m³","8h","Bona","30 µg/m³",NA,NA,NA,"06/12/2018 9:00",1544083501
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","7 µg/m³","8h","Bona","23 µg/m³","8h","Bona","26 µg/m³","06/12/2018 9:00",1544083501
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","5 µg/m³","8h","Bona","24 µg/m³","8h","Bona","26 µg/m³","06/12/2018 9:00",1544083501
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","27 µg/m³","8h","Bona","32 µg/m³","06/12/2018 9:00",1544083501
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","27 µg/m³","8h","Bona","12 µg/m³","8h","Bona","12 µg/m³","06/12/2018 9:00",1544083501
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","30 µg/m³",NA,NA,NA,"06/12/2018 10:00",1544087102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","3 µg/m³","8h","Bona","35 µg/m³","9h","Bona","31 µg/m³","06/12/2018 10:00",1544087102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","8 µg/m³","9h","Bona","31 µg/m³","9h","Bona","31 µg/m³","06/12/2018 10:00",1544087102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","2 µg/m³","9h","Bona","27 µg/m³",NA,NA,NA,"06/12/2018 10:00",1544087102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","13 µg/m³","9h","Bona","19 µg/m³","9h","Bona","26 µg/m³","06/12/2018 10:00",1544087102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","5 µg/m³","9h","Bona","25 µg/m³","9h","Bona","25 µg/m³","06/12/2018 10:00",1544087102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","28 µg/m³","9h","Bona","30 µg/m³","06/12/2018 10:00",1544087102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","23 µg/m³","9h","Bona","14 µg/m³","9h","Bona","13 µg/m³","06/12/2018 10:00",1544087102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","20 µg/m³",NA,NA,NA,"06/12/2018 11:00",1544090702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"8h","Bona","3 µg/m³","8h","Bona","35 µg/m³","10h","Bona","30 µg/m³","06/12/2018 11:00",1544090702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","10 µg/m³","10h","Bona","31 µg/m³","11h","Bona","29 µg/m³","06/12/2018 11:00",1544090702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","5 µg/m³","10h","Bona","30 µg/m³",NA,NA,NA,"06/12/2018 11:00",1544090702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","15 µg/m³","10h","Bona","13 µg/m³","10h","Bona","25 µg/m³","06/12/2018 11:00",1544090702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"10h","Bona","14 µg/m³","10h","Bona","14 µg/m³","10h","Bona","23 µg/m³","06/12/2018 11:00",1544090702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","18 µg/m³","10h","Bona","28 µg/m³","06/12/2018 11:00",1544090702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"10h","Bona","19 µg/m³","10h","Bona","11 µg/m³","10h","Bona","13 µg/m³","06/12/2018 11:00",1544090702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","18 µg/m³",NA,NA,NA,"06/12/2018 12:00",1544094302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","--","--","9h","--","--","11h","Bona","30 µg/m³","06/12/2018 12:00",1544094302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","10 µg/m³","10h","Bona","31 µg/m³","11h","Bona","29 µg/m³","06/12/2018 12:00",1544094302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","8 µg/m³","11h","Bona","21 µg/m³",NA,NA,NA,"06/12/2018 12:00",1544094302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","18 µg/m³","11h","Bona","11 µg/m³","11h","Bona","25 µg/m³","06/12/2018 12:00",1544094302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","16 µg/m³","11h","Bona","11 µg/m³","11h","Bona","21 µg/m³","06/12/2018 12:00",1544094302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","15 µg/m³","11h","Bona","26 µg/m³","06/12/2018 12:00",1544094302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"11h","Bona","22 µg/m³","11h","Bona","9 µg/m³","11h","Bona","13 µg/m³","06/12/2018 12:00",1544094302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","14 µg/m³",NA,NA,NA,"06/12/2018 13:00",1544097901
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","--","--","10h","--","--","12h","Bona","29 µg/m³","06/12/2018 13:00",1544097901
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","10 µg/m³","10h","Bona","31 µg/m³","12h","Bona","29 µg/m³","06/12/2018 13:00",1544097901
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","12 µg/m³","12h","Bona","18 µg/m³",NA,NA,NA,"06/12/2018 13:00",1544097901
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","18 µg/m³","12h","Bona","11 µg/m³","12h","Bona","25 µg/m³","06/12/2018 13:00",1544097901
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","15 µg/m³","12h","Bona","10 µg/m³","12h","Bona","21 µg/m³","06/12/2018 13:00",1544097901
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","15 µg/m³","12h","Bona","24 µg/m³","06/12/2018 13:00",1544097901
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","21 µg/m³","12h","Bona","9 µg/m³","12h","Bona","13 µg/m³","06/12/2018 13:00",1544097901
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","14 µg/m³",NA,NA,NA,"06/12/2018 14:00",1544101502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","11 µg/m³","13h","Bona","19 µg/m³","13h","Bona","25 µg/m³","06/12/2018 14:00",1544101502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","--","--","11h","--","--","13h","Bona","28 µg/m³","06/12/2018 14:00",1544101502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","15 µg/m³","13h","Bona","17 µg/m³",NA,NA,NA,"06/12/2018 14:00",1544101502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","19 µg/m³","13h","Bona","12 µg/m³","13h","Bona","25 µg/m³","06/12/2018 14:00",1544101502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","15 µg/m³","13h","Bona","12 µg/m³","13h","Bona","20 µg/m³","06/12/2018 14:00",1544101502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","16 µg/m³","13h","Bona","21 µg/m³","06/12/2018 14:00",1544101502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","21 µg/m³","13h","Bona","10 µg/m³","13h","Bona","13 µg/m³","06/12/2018 14:00",1544101502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","15 µg/m³",NA,NA,NA,"06/12/2018 15:00",1544105102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","10 µg/m³","14h","Bona","21 µg/m³","14h","Bona","24 µg/m³","06/12/2018 15:00",1544105102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","--","--","12h","--","--","14h","Bona","27 µg/m³","06/12/2018 15:00",1544105102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","17 µg/m³","14h","Bona","19 µg/m³",NA,NA,NA,"06/12/2018 15:00",1544105102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","21 µg/m³","14h","Bona","13 µg/m³","14h","Bona","25 µg/m³","06/12/2018 15:00",1544105102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","18 µg/m³","14h","Bona","12 µg/m³","14h","Bona","20 µg/m³","06/12/2018 15:00",1544105102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","16 µg/m³","14h","Bona","19 µg/m³","06/12/2018 15:00",1544105102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","25 µg/m³","14h","Bona","10 µg/m³","14h","Bona","13 µg/m³","06/12/2018 15:00",1544105102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","15 µg/m³",NA,NA,NA,"06/12/2018 16:00",1544108702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","14 µg/m³","15h","Bona","28 µg/m³","15h","Bona","23 µg/m³","06/12/2018 16:00",1544108702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","23 µg/m³","15h","Bona","17 µg/m³","15h","Bona","22 µg/m³","06/12/2018 16:00",1544108702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","24 µg/m³","15h","Bona","17 µg/m³",NA,NA,NA,"06/12/2018 16:00",1544108702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","27 µg/m³","15h","Bona","13 µg/m³","15h","Bona","24 µg/m³","06/12/2018 16:00",1544108702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","22 µg/m³","15h","Bona","13 µg/m³","15h","Bona","19 µg/m³","06/12/2018 16:00",1544108702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","17 µg/m³","15h","Bona","19 µg/m³","06/12/2018 16:00",1544108702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","27 µg/m³","15h","Bona","10 µg/m³","15h","Bona","12 µg/m³","06/12/2018 16:00",1544108702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","18 µg/m³",NA,NA,NA,"06/12/2018 17:00",1544112302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","15 µg/m³","16h","Bona","27 µg/m³","16h","Bona","22 µg/m³","06/12/2018 17:00",1544112302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","21 µg/m³","16h","Bona","20 µg/m³","16h","Bona","21 µg/m³","06/12/2018 17:00",1544112302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","24 µg/m³","16h","Bona","19 µg/m³",NA,NA,NA,"06/12/2018 17:00",1544112302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","27 µg/m³","16h","Bona","13 µg/m³","16h","Bona","23 µg/m³","06/12/2018 17:00",1544112302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","21 µg/m³","16h","Bona","17 µg/m³","16h","Bona","18 µg/m³","06/12/2018 17:00",1544112302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","18 µg/m³","16h","Bona","16 µg/m³","06/12/2018 17:00",1544112302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","24 µg/m³","16h","Bona","13 µg/m³","16h","Bona","12 µg/m³","06/12/2018 17:00",1544112302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","20 µg/m³",NA,NA,NA,"06/12/2018 18:00",1544115901
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","12 µg/m³","17h","Bona","27 µg/m³","17h","Bona","22 µg/m³","06/12/2018 18:00",1544115901
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","20 µg/m³","17h","Bona","19 µg/m³","17h","Bona","20 µg/m³","06/12/2018 18:00",1544115901
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","20 µg/m³","17h","Bona","22 µg/m³",NA,NA,NA,"06/12/2018 18:00",1544115901
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","25 µg/m³","17h","Bona","14 µg/m³","17h","Bona","22 µg/m³","06/12/2018 18:00",1544115901
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","19 µg/m³","17h","Bona","16 µg/m³","17h","Bona","18 µg/m³","06/12/2018 18:00",1544115901
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","22 µg/m³","17h","Bona","15 µg/m³","06/12/2018 18:00",1544115901
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","28 µg/m³","17h","Bona","12 µg/m³","17h","Bona","11 µg/m³","06/12/2018 18:00",1544115901
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","29 µg/m³",NA,NA,NA,"06/12/2018 19:00",1544119502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","4 µg/m³","18h","Bona","32 µg/m³","18h","Bona","21 µg/m³","06/12/2018 19:00",1544119502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","6 µg/m³","18h","Bona","38 µg/m³","18h","Bona","19 µg/m³","06/12/2018 19:00",1544119502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","6 µg/m³","18h","Bona","34 µg/m³",NA,NA,NA,"06/12/2018 19:00",1544119502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","12 µg/m³","18h","Bona","26 µg/m³","18h","Bona","22 µg/m³","06/12/2018 19:00",1544119502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","10 µg/m³","18h","Bona","22 µg/m³","18h","Bona","17 µg/m³","06/12/2018 19:00",1544119502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","27 µg/m³","18h","Bona","15 µg/m³","06/12/2018 19:00",1544119502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","39 µg/m³","18h","Bona","12 µg/m³","18h","Bona","11 µg/m³","06/12/2018 19:00",1544119502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","33 µg/m³",NA,NA,NA,"06/12/2018 20:00",1544123102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","3 µg/m³","19h","Bona","36 µg/m³","19h","Bona","21 µg/m³","06/12/2018 20:00",1544123102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","2 µg/m³","19h","Bona","43 µg/m³","19h","Bona","19 µg/m³","06/12/2018 20:00",1544123102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","2 µg/m³","19h","Bona","32 µg/m³",NA,NA,NA,"06/12/2018 20:00",1544123102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","7 µg/m³","19h","Bona","36 µg/m³","19h","Bona","21 µg/m³","06/12/2018 20:00",1544123102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","8 µg/m³","19h","Bona","24 µg/m³","19h","Bona","17 µg/m³","06/12/2018 20:00",1544123102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","34 µg/m³","19h","Bona","14 µg/m³","06/12/2018 20:00",1544123102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","33 µg/m³","19h","Bona","15 µg/m³","19h","Bona","10 µg/m³","06/12/2018 20:00",1544123102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","30 µg/m³",NA,NA,NA,"06/12/2018 21:00",1544126701
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","4 µg/m³","20h","Bona","36 µg/m³","20h","Bona","20 µg/m³","06/12/2018 21:00",1544126701
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"20h","Bona","1 µg/m³","20h","Bona","48 µg/m³","20h","Bona","19 µg/m³","06/12/2018 21:00",1544126701
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","2 µg/m³","20h","Bona","30 µg/m³",NA,NA,NA,"06/12/2018 21:00",1544126701
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","9 µg/m³","20h","Bona","31 µg/m³","20h","Bona","20 µg/m³","06/12/2018 21:00",1544126701
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","11 µg/m³","20h","Bona","23 µg/m³","20h","Bona","16 µg/m³","06/12/2018 21:00",1544126701
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","33 µg/m³","20h","Bona","14 µg/m³","06/12/2018 21:00",1544126701
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","30 µg/m³","20h","Bona","13 µg/m³","20h","Bona","10 µg/m³","06/12/2018 21:00",1544126701
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","30 µg/m³",NA,NA,NA,"06/12/2018 22:00",1544130302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","3 µg/m³","21h","Bona","40 µg/m³","21h","Bona","20 µg/m³","06/12/2018 22:00",1544130302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","2 µg/m³","21h","Bona","50 µg/m³","21h","Bona","18 µg/m³","06/12/2018 22:00",1544130302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","2 µg/m³","21h","Bona","38 µg/m³",NA,NA,NA,"06/12/2018 22:00",1544130302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","3 µg/m³","21h","Bona","42 µg/m³","21h","Bona","19 µg/m³","06/12/2018 22:00",1544130302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","11 µg/m³","21h","Bona","27 µg/m³","21h","Bona","15 µg/m³","06/12/2018 22:00",1544130302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","40 µg/m³","21h","Bona","14 µg/m³","06/12/2018 22:00",1544130302
