"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"4h","Bona","2 µg/m³","4h","Regular","105 µg/m³",NA,NA,NA,"04/08/2018 5:00",1533351902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","93 µg/m³","4h","Bona","13 µg/m³","5h","Bona","26 µg/m³","04/08/2018 5:00",1533351902
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 5:00",1533351902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","32 µg/m³","4h","Bona","36 µg/m³","04/08/2018 5:00",1533351902
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"4h","Regular","124 µg/m³","4h","Bona","2 µg/m³",NA,NA,NA,"04/08/2018 5:00",1533351902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","16 µg/m³",NA,NA,NA,"04/08/2018 6:00",1533355502
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"5h","Bona","58 µg/m³","5h","Bona","32 µg/m³","6h","Regular","39 µg/m³","04/08/2018 6:00",1533355502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","44 µg/m³","5h","Bona","66 µg/m³","6h","Bona","34 µg/m³","04/08/2018 6:00",1533355502
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"5h","Bona","2 µg/m³","5h","Regular","92 µg/m³",NA,NA,NA,"04/08/2018 6:00",1533355502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","102 µg/m³","5h","Bona","10 µg/m³","6h","Bona","26 µg/m³","04/08/2018 6:00",1533355502
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 6:00",1533355502
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","37 µg/m³","6h","Regular","37 µg/m³","04/08/2018 6:00",1533355502
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"5h","Regular","126 µg/m³","5h","Bona","1 µg/m³",NA,NA,NA,"04/08/2018 6:00",1533355502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","19 µg/m³",NA,NA,NA,"04/08/2018 7:00",1533359102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"6h","Bona","58 µg/m³","6h","Bona","37 µg/m³","6h","Regular","38 µg/m³","04/08/2018 7:00",1533359102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","35 µg/m³","6h","Bona","71 µg/m³","6h","Bona","34 µg/m³","04/08/2018 7:00",1533359102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","2 µg/m³","6h","Bona","87 µg/m³",NA,NA,NA,"04/08/2018 7:00",1533359102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","101 µg/m³","6h","Bona","11 µg/m³","6h","Bona","26 µg/m³","04/08/2018 7:00",1533359102
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 7:00",1533359102
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","45 µg/m³","7h","Regular","37 µg/m³","04/08/2018 7:00",1533359102
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"6h","Regular","128 µg/m³","6h","Bona","1 µg/m³",NA,NA,NA,"04/08/2018 7:00",1533359102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","28 µg/m³",NA,NA,NA,"04/08/2018 8:00",1533362703
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"7h","Bona","57 µg/m³","7h","Bona","40 µg/m³","8h","Regular","38 µg/m³","04/08/2018 8:00",1533362703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","65 µg/m³","7h","Bona","49 µg/m³","8h","Bona","33 µg/m³","04/08/2018 8:00",1533362703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","4 µg/m³","7h","Bona","77 µg/m³",NA,NA,NA,"04/08/2018 8:00",1533362703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","102 µg/m³","7h","Bona","11 µg/m³","8h","Bona","24 µg/m³","04/08/2018 8:00",1533362703
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 8:00",1533362703
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","39 µg/m³","8h","Regular","37 µg/m³","04/08/2018 8:00",1533362703
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"7h","Regular","122 µg/m³","7h","Bona","2 µg/m³",NA,NA,NA,"04/08/2018 8:00",1533362703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","26 µg/m³",NA,NA,NA,"04/08/2018 9:00",1533366302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"8h","Bona","56 µg/m³","8h","Bona","41 µg/m³","9h","Regular","37 µg/m³","04/08/2018 9:00",1533366302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","67 µg/m³","8h","Bona","49 µg/m³","9h","Bona","33 µg/m³","04/08/2018 9:00",1533366302
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"8h","Bona","3 µg/m³","8h","Regular","93 µg/m³",NA,NA,NA,"04/08/2018 9:00",1533366302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","100 µg/m³","8h","Bona","14 µg/m³","9h","Bona","24 µg/m³","04/08/2018 9:00",1533366302
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 9:00",1533366302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","50 µg/m³","9h","Bona","36 µg/m³","04/08/2018 9:00",1533366302
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"8h","Regular","124 µg/m³","8h","Bona","2 µg/m³",NA,NA,NA,"04/08/2018 9:00",1533366302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","39 µg/m³",NA,NA,NA,"04/08/2018 10:00",1533369903
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"9h","Bona","72 µg/m³","9h","Bona","29 µg/m³","9h","Regular","37 µg/m³","04/08/2018 10:00",1533369903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","80 µg/m³","9h","Bona","43 µg/m³","9h","Bona","32 µg/m³","04/08/2018 10:00",1533369903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","22 µg/m³","9h","Bona","86 µg/m³",NA,NA,NA,"04/08/2018 10:00",1533369903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","110 µg/m³","9h","Bona","9 µg/m³","9h","Bona","24 µg/m³","04/08/2018 10:00",1533369903
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 10:00",1533369903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","54 µg/m³","10h","Bona","34 µg/m³","04/08/2018 10:00",1533369903
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"9h","Regular","126 µg/m³","9h","Bona","2 µg/m³",NA,NA,NA,"04/08/2018 10:00",1533369903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","22 µg/m³",NA,NA,NA,"04/08/2018 11:00",1533373503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","78 µg/m³","10h","Bona","30 µg/m³","11h","Bona","33 µg/m³","04/08/2018 11:00",1533373503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","57 µg/m³","10h","Bona","77 µg/m³","11h","Bona","31 µg/m³","04/08/2018 11:00",1533373503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","55 µg/m³","10h","Bona","60 µg/m³",NA,NA,NA,"04/08/2018 11:00",1533373503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","109 µg/m³","10h","Bona","8 µg/m³","11h","Bona","22 µg/m³","04/08/2018 11:00",1533373503
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 11:00",1533373503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","34 µg/m³","11h","Bona","33 µg/m³","04/08/2018 11:00",1533373503
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"10h","Regular","126 µg/m³","10h","Bona","2 µg/m³",NA,NA,NA,"04/08/2018 11:00",1533373503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","19 µg/m³",NA,NA,NA,"04/08/2018 12:00",1533377102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","85 µg/m³","11h","Bona","39 µg/m³","12h","Bona","32 µg/m³","04/08/2018 12:00",1533377102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","99 µg/m³","11h","Bona","38 µg/m³","12h","Bona","30 µg/m³","04/08/2018 12:00",1533377102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","73 µg/m³","11h","Bona","58 µg/m³",NA,NA,NA,"04/08/2018 12:00",1533377102
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"11h","Regular","114 µg/m³","11h","Bona","11 µg/m³","12h","Bona","22 µg/m³","04/08/2018 12:00",1533377102
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 12:00",1533377102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","38 µg/m³","12h","Bona","32 µg/m³","04/08/2018 12:00",1533377102
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"11h","Regular","132 µg/m³","11h","Bona","3 µg/m³",NA,NA,NA,"04/08/2018 12:00",1533377102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","16 µg/m³",NA,NA,NA,"04/08/2018 13:00",1533380703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"12h","Bona","86 µg/m³","12h","Bona","59 µg/m³","12h","Bona","32 µg/m³","04/08/2018 13:00",1533380703
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"12h","Regular","118 µg/m³","12h","Bona","28 µg/m³","12h","Bona","30 µg/m³","04/08/2018 13:00",1533380703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","90 µg/m³","12h","Bona","58 µg/m³",NA,NA,NA,"04/08/2018 13:00",1533380703
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"12h","Regular","129 µg/m³","12h","Bona","9 µg/m³","12h","Bona","22 µg/m³","04/08/2018 13:00",1533380703
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 13:00",1533380703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","51 µg/m³","12h","Bona","33 µg/m³","04/08/2018 13:00",1533380703
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"12h","Regular","140 µg/m³","12h","Bona","5 µg/m³",NA,NA,NA,"04/08/2018 13:00",1533380703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","17 µg/m³",NA,NA,NA,"04/08/2018 14:00",1533384302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","Bona","73 µg/m³","13h","Bona","86 µg/m³","14h","Bona","31 µg/m³","04/08/2018 14:00",1533384302
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"13h","Regular","115 µg/m³","13h","Bona","50 µg/m³","14h","Bona","28 µg/m³","04/08/2018 14:00",1533384302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","97 µg/m³","13h","Bona","72 µg/m³",NA,NA,NA,"04/08/2018 14:00",1533384302
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"13h","Regular","133 µg/m³","13h","Bona","8 µg/m³","14h","Bona","22 µg/m³","04/08/2018 14:00",1533384302
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 14:00",1533384302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","66 µg/m³","14h","Bona","32 µg/m³","04/08/2018 14:00",1533384302
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"13h","Regular","149 µg/m³","13h","Bona","5 µg/m³",NA,NA,NA,"04/08/2018 14:00",1533384302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","40 µg/m³",NA,NA,NA,"04/08/2018 15:00",1533387902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"14h","Bona","77 µg/m³","14h","Regular","119 µg/m³","15h","Bona","32 µg/m³","04/08/2018 15:00",1533387902
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"14h","Regular","117 µg/m³","14h","Bona","87 µg/m³","15h","Bona","29 µg/m³","04/08/2018 15:00",1533387902
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"14h","Regular","122 µg/m³","14h","Bona","50 µg/m³",NA,NA,NA,"04/08/2018 15:00",1533387902
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"14h","Regular","159 µg/m³","14h","Bona","30 µg/m³","15h","Bona","22 µg/m³","04/08/2018 15:00",1533387902
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 15:00",1533387902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","34 µg/m³","15h","Bona","34 µg/m³","04/08/2018 15:00",1533387902
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"14h","Regular","170 µg/m³","14h","Bona","29 µg/m³",NA,NA,NA,"04/08/2018 15:00",1533387902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","67 µg/m³",NA,NA,NA,"04/08/2018 16:00",1533391502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","99 µg/m³","15h","Bona","68 µg/m³","16h","Bona","33 µg/m³","04/08/2018 16:00",1533391502
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"15h","Regular","136 µg/m³","15h","Bona","49 µg/m³","15h","Bona","31 µg/m³","04/08/2018 16:00",1533391502
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"14h","Regular","122 µg/m³","14h","Bona","50 µg/m³",NA,NA,NA,"04/08/2018 16:00",1533391502
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"15h","Regular","171 µg/m³","15h","Bona","14 µg/m³","15h","Bona","23 µg/m³","04/08/2018 16:00",1533391502
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 16:00",1533391502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","15 µg/m³","15h","Bona","34 µg/m³","04/08/2018 16:00",1533391502
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"15h","Pobra","190 µg/m³","15h","Bona","21 µg/m³",NA,NA,NA,"04/08/2018 16:00",1533391502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","23 µg/m³",NA,NA,NA,"04/08/2018 17:00",1533395103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","96 µg/m³","16h","Bona","85 µg/m³","17h","Bona","33 µg/m³","04/08/2018 17:00",1533395103
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"16h","Regular","125 µg/m³","16h","Bona","61 µg/m³","17h","Bona","31 µg/m³","04/08/2018 17:00",1533395103
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"15h","--","--","15h","--","--",NA,NA,NA,"04/08/2018 17:00",1533395103
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"16h","Regular","151 µg/m³","16h","Bona","18 µg/m³","17h","Bona","23 µg/m³","04/08/2018 17:00",1533395103
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 17:00",1533395103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","16 µg/m³","17h","Bona","35 µg/m³","04/08/2018 17:00",1533395103
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"16h","Regular","163 µg/m³","16h","Bona","31 µg/m³",NA,NA,NA,"04/08/2018 17:00",1533395103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","19 µg/m³",NA,NA,NA,"04/08/2018 18:00",1533398702
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"17h","Regular","172 µg/m³","17h","Bona","30 µg/m³","18h","Bona","33 µg/m³","04/08/2018 18:00",1533398702
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"16h","Regular","125 µg/m³","16h","Bona","61 µg/m³","18h","Bona","30 µg/m³","04/08/2018 18:00",1533398702
"Barcelona - Ciutadella","--","IL","01","08019050",2.1874,41.3864,"16h","--","--","16h","--","--",NA,NA,NA,"04/08/2018 18:00",1533398702
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"17h","Regular","178 µg/m³","17h","Bona","17 µg/m³","18h","Bona","24 µg/m³","04/08/2018 18:00",1533398702
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 18:00",1533398702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","9 µg/m³","18h","Bona","36 µg/m³","04/08/2018 18:00",1533398702
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"17h","Pobra","181 µg/m³","17h","Bona","19 µg/m³",NA,NA,NA,"04/08/2018 18:00",1533398702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","21 µg/m³",NA,NA,NA,"04/08/2018 19:00",1533402302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"18h","Regular","174 µg/m³","18h","Bona","40 µg/m³","19h","Bona","33 µg/m³","04/08/2018 19:00",1533402302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","--","--","17h","--","--","19h","Bona","30 µg/m³","04/08/2018 19:00",1533402302
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"18h","Regular","151 µg/m³","18h","Bona","15 µg/m³",NA,NA,NA,"04/08/2018 19:00",1533402302
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"18h","Regular","180 µg/m³","18h","Bona","19 µg/m³","19h","Bona","24 µg/m³","04/08/2018 19:00",1533402302
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 19:00",1533402302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","20 µg/m³","18h","Bona","35 µg/m³","04/08/2018 19:00",1533402302
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"18h","Pobra","195 µg/m³","18h","Bona","14 µg/m³",NA,NA,NA,"04/08/2018 19:00",1533402302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","30 µg/m³",NA,NA,NA,"04/08/2018 20:00",1533405903
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"19h","Regular","143 µg/m³","19h","Bona","71 µg/m³","20h","Bona","32 µg/m³","04/08/2018 20:00",1533405903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","--","--","18h","--","--","20h","Bona","30 µg/m³","04/08/2018 20:00",1533405903
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"19h","Regular","165 µg/m³","19h","Bona","16 µg/m³",NA,NA,NA,"04/08/2018 20:00",1533405903
"Barcelona - Vall Hebron","Pobra","IN","01","08019054",2.148,41.4261,"19h","Pobra","187 µg/m³","19h","Bona","14 µg/m³","20h","Bona","25 µg/m³","04/08/2018 20:00",1533405903
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 20:00",1533405903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","17 µg/m³","20h","Bona","36 µg/m³","04/08/2018 20:00",1533405903
"Barcelona - Observ Fabra","Pobra","OF","01","08019058",2.1239,41.4183,"19h","Pobra","197 µg/m³","19h","Bona","15 µg/m³",NA,NA,NA,"04/08/2018 20:00",1533405903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","21 µg/m³",NA,NA,NA,"04/08/2018 21:00",1533409503
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"20h","Regular","113 µg/m³","20h","Bona","66 µg/m³","21h","Bona","31 µg/m³","04/08/2018 21:00",1533409503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","--","--","19h","--","--","21h","Bona","30 µg/m³","04/08/2018 21:00",1533409503
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"20h","Regular","130 µg/m³","20h","Bona","34 µg/m³",NA,NA,NA,"04/08/2018 21:00",1533409503
"Barcelona - Vall Hebron","Regular","IN","01","08019054",2.148,41.4261,"20h","Regular","153 µg/m³","20h","Bona","26 µg/m³","21h","Bona","26 µg/m³","04/08/2018 21:00",1533409503
"Barcelona - Palau Reial","--","IZ","01","08019057",2.1151,41.3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,"04/08/2018 21:00",1533409503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","27 µg/m³","21h","Bona","36 µg/m³","04/08/2018 21:00",1533409503
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"20h","Regular","158 µg/m³","20h","Bona","30 µg/m³",NA,NA,NA,"04/08/2018 21:00",1533409503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","15 µg/m³",NA,NA,NA,"04/08/2018 22:00",1533413103
