"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"14h","Bona","46 µg/m³","14h","Bona","78 µg/m³","14h","Regular","43 µg/m³","03/07/2018 15:00",1530623102
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"14h","Bona","71 µg/m³","14h","Bona","53 µg/m³","14h","Regular","40 µg/m³","03/07/2018 15:00",1530623102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","58 µg/m³","14h","Bona","20 µg/m³",NA,NA,NA,"03/07/2018 15:00",1530623102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","98 µg/m³","14h","Bona","25 µg/m³","14h","Bona","35 µg/m³","03/07/2018 15:00",1530623102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","83 µg/m³","14h","Bona","24 µg/m³","14h","Bona","34 µg/m³","03/07/2018 15:00",1530623102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","35 µg/m³","14h","Bona","35 µg/m³","03/07/2018 15:00",1530623102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","29 µg/m³",NA,NA,NA,"03/07/2018 16:00",1530626702
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"15h","Bona","52 µg/m³","15h","Bona","91 µg/m³","15h","Regular","43 µg/m³","03/07/2018 16:00",1530626702
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"15h","Bona","58 µg/m³","15h","Bona","62 µg/m³","15h","Regular","40 µg/m³","03/07/2018 16:00",1530626702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","53 µg/m³","15h","Bona","21 µg/m³",NA,NA,NA,"03/07/2018 16:00",1530626702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","86 µg/m³","15h","Bona","27 µg/m³","15h","Bona","36 µg/m³","03/07/2018 16:00",1530626702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","91 µg/m³","15h","Bona","23 µg/m³","15h","Bona","34 µg/m³","03/07/2018 16:00",1530626702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","36 µg/m³","15h","Bona","35 µg/m³","03/07/2018 16:00",1530626702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","23 µg/m³",NA,NA,NA,"03/07/2018 17:00",1530630302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"15h","Bona","52 µg/m³","15h","Bona","91 µg/m³","16h","Regular","43 µg/m³","03/07/2018 17:00",1530630302
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"16h","Bona","65 µg/m³","16h","Bona","49 µg/m³","16h","Regular","40 µg/m³","03/07/2018 17:00",1530630302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","53 µg/m³","16h","Bona","19 µg/m³",NA,NA,NA,"03/07/2018 17:00",1530630302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","87 µg/m³","16h","Bona","22 µg/m³","16h","Bona","35 µg/m³","03/07/2018 17:00",1530630302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","91 µg/m³","16h","Bona","18 µg/m³","16h","Bona","33 µg/m³","03/07/2018 17:00",1530630302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","26 µg/m³","16h","Bona","36 µg/m³","03/07/2018 17:00",1530630302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","18 µg/m³",NA,NA,NA,"03/07/2018 18:00",1530633903
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"15h","Bona","52 µg/m³","15h","Bona","91 µg/m³","17h","Regular","43 µg/m³","03/07/2018 18:00",1530633903
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"17h","Bona","64 µg/m³","17h","Bona","51 µg/m³","17h","Regular","41 µg/m³","03/07/2018 18:00",1530633903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","61 µg/m³","17h","Bona","13 µg/m³",NA,NA,NA,"03/07/2018 18:00",1530633903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","90 µg/m³","17h","Bona","15 µg/m³","17h","Bona","35 µg/m³","03/07/2018 18:00",1530633903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","88 µg/m³","17h","Bona","17 µg/m³","17h","Bona","33 µg/m³","03/07/2018 18:00",1530633903
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","22 µg/m³","17h","Regular","37 µg/m³","03/07/2018 18:00",1530633903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","20 µg/m³",NA,NA,NA,"03/07/2018 19:00",1530637502
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"16h","--","--","16h","--","--","17h","Regular","43 µg/m³","03/07/2018 19:00",1530637502
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"18h","Bona","60 µg/m³","18h","Bona","47 µg/m³","18h","Regular","41 µg/m³","03/07/2018 19:00",1530637502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","53 µg/m³","18h","Bona","14 µg/m³",NA,NA,NA,"03/07/2018 19:00",1530637502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","82 µg/m³","18h","Bona","17 µg/m³","18h","Bona","35 µg/m³","03/07/2018 19:00",1530637502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","77 µg/m³","18h","Bona","17 µg/m³","18h","Bona","32 µg/m³","03/07/2018 19:00",1530637502
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","26 µg/m³","18h","Regular","38 µg/m³","03/07/2018 19:00",1530637502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","20 µg/m³",NA,NA,NA,"03/07/2018 20:00",1530641102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"17h","--","--","17h","--","--","17h","Regular","43 µg/m³","03/07/2018 20:00",1530641102
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"19h","Bona","53 µg/m³","19h","Bona","56 µg/m³","19h","Regular","41 µg/m³","03/07/2018 20:00",1530641102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","44 µg/m³","19h","Bona","31 µg/m³",NA,NA,NA,"03/07/2018 20:00",1530641102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","80 µg/m³","19h","Bona","16 µg/m³","19h","Bona","35 µg/m³","03/07/2018 20:00",1530641102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","79 µg/m³","19h","Bona","20 µg/m³","19h","Bona","32 µg/m³","03/07/2018 20:00",1530641102
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","34 µg/m³","19h","Regular","38 µg/m³","03/07/2018 20:00",1530641102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","18 µg/m³",NA,NA,NA,"03/07/2018 21:00",1530644703
"Barcelona - Eixample","--","IH","01","08019043",2.1538,41.3853,"18h","--","--","18h","--","--","18h","--","--","03/07/2018 21:00",1530644703
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"20h","Bona","57 µg/m³","20h","Bona","48 µg/m³","20h","Regular","40 µg/m³","03/07/2018 21:00",1530644703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","44 µg/m³","20h","Bona","43 µg/m³",NA,NA,NA,"03/07/2018 21:00",1530644703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","75 µg/m³","20h","Bona","17 µg/m³","20h","Bona","34 µg/m³","03/07/2018 21:00",1530644703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","78 µg/m³","20h","Bona","20 µg/m³","20h","Bona","31 µg/m³","03/07/2018 21:00",1530644703
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","44 µg/m³","20h","Regular","39 µg/m³","03/07/2018 21:00",1530644703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","19 µg/m³",NA,NA,NA,"03/07/2018 22:00",1530648302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"21h","Bona","37 µg/m³","21h","Bona","59 µg/m³","21h","Regular","44 µg/m³","03/07/2018 22:00",1530648302
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"21h","Bona","55 µg/m³","21h","Bona","41 µg/m³","21h","Regular","40 µg/m³","03/07/2018 22:00",1530648302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","22 µg/m³","21h","Bona","55 µg/m³",NA,NA,NA,"03/07/2018 22:00",1530648302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","61 µg/m³","21h","Bona","29 µg/m³","21h","Bona","34 µg/m³","03/07/2018 22:00",1530648302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","66 µg/m³","21h","Bona","23 µg/m³","21h","Bona","31 µg/m³","03/07/2018 22:00",1530648302
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","41 µg/m³","21h","Regular","40 µg/m³","03/07/2018 22:00",1530648302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"22h","Bona","17 µg/m³",NA,NA,NA,"03/07/2018 23:00",1530651903
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"22h","Bona","39 µg/m³","22h","Bona","50 µg/m³","22h","Regular","44 µg/m³","03/07/2018 23:00",1530651903
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"22h","Bona","51 µg/m³","22h","Bona","35 µg/m³","22h","Regular","40 µg/m³","03/07/2018 23:00",1530651903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","12 µg/m³","22h","Bona","67 µg/m³",NA,NA,NA,"03/07/2018 23:00",1530651903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"22h","Bona","53 µg/m³","22h","Bona","25 µg/m³","22h","Bona","34 µg/m³","03/07/2018 23:00",1530651903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","52 µg/m³","22h","Bona","21 µg/m³","22h","Bona","31 µg/m³","03/07/2018 23:00",1530651903
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","Bona","60 µg/m³","22h","Regular","40 µg/m³","03/07/2018 23:00",1530651903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"23h","Bona","16 µg/m³",NA,NA,NA,"04/07/2018 0:00",1530655503
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"23h","Bona","39 µg/m³","23h","Bona","32 µg/m³","23h","Regular","44 µg/m³","04/07/2018 0:00",1530655503
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"23h","Bona","52 µg/m³","23h","Bona","27 µg/m³","23h","Regular","40 µg/m³","04/07/2018 0:00",1530655503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","26 µg/m³","23h","Bona","41 µg/m³",NA,NA,NA,"04/07/2018 0:00",1530655503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","Bona","48 µg/m³","23h","Bona","23 µg/m³","23h","Bona","34 µg/m³","04/07/2018 0:00",1530655503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"23h","Bona","26 µg/m³","23h","Bona","19 µg/m³","23h","Bona","31 µg/m³","04/07/2018 0:00",1530655503
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"23h","Bona","40 µg/m³","23h","Regular","41 µg/m³","04/07/2018 0:00",1530655503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","10 µg/m³",NA,NA,NA,"04/07/2018 1:00",1530659102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"0h","Bona","44 µg/m³","0h","Bona","25 µg/m³","0h","Regular","44 µg/m³","04/07/2018 1:00",1530659102
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"0h","Bona","54 µg/m³","0h","Bona","24 µg/m³","0h","Regular","40 µg/m³","04/07/2018 1:00",1530659102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","36 µg/m³","0h","Bona","29 µg/m³",NA,NA,NA,"04/07/2018 1:00",1530659102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","46 µg/m³","0h","Bona","22 µg/m³","0h","Bona","33 µg/m³","04/07/2018 1:00",1530659102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","26 µg/m³","0h","Bona","14 µg/m³","0h","Bona","30 µg/m³","04/07/2018 1:00",1530659102
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","37 µg/m³","0h","Regular","41 µg/m³","04/07/2018 1:00",1530659102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","6 µg/m³",NA,NA,NA,"04/07/2018 2:00",1530662703
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"1h","Bona","50 µg/m³","1h","Bona","24 µg/m³","1h","Regular","43 µg/m³","04/07/2018 2:00",1530662703
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"1h","Bona","63 µg/m³","1h","Bona","17 µg/m³","1h","Regular","39 µg/m³","04/07/2018 2:00",1530662703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","34 µg/m³","1h","Bona","37 µg/m³",NA,NA,NA,"04/07/2018 2:00",1530662703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","35 µg/m³","1h","Bona","33 µg/m³","1h","Bona","33 µg/m³","04/07/2018 2:00",1530662703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","18 µg/m³","1h","Bona","17 µg/m³","1h","Bona","30 µg/m³","04/07/2018 2:00",1530662703
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","30 µg/m³","1h","Regular","41 µg/m³","04/07/2018 2:00",1530662703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","7 µg/m³",NA,NA,NA,"04/07/2018 3:00",1530666303
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"2h","Bona","62 µg/m³","2h","Bona","20 µg/m³","2h","Regular","42 µg/m³","04/07/2018 3:00",1530666303
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"2h","Bona","62 µg/m³","2h","Bona","17 µg/m³","2h","Regular","39 µg/m³","04/07/2018 3:00",1530666303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","34 µg/m³","2h","Bona","27 µg/m³",NA,NA,NA,"04/07/2018 3:00",1530666303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","19 µg/m³","2h","Bona","55 µg/m³","2h","Bona","33 µg/m³","04/07/2018 3:00",1530666303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","21 µg/m³","2h","Bona","20 µg/m³","2h","Bona","30 µg/m³","04/07/2018 3:00",1530666303
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","29 µg/m³","2h","Regular","41 µg/m³","04/07/2018 3:00",1530666303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","7 µg/m³",NA,NA,NA,"04/07/2018 4:00",1530669902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"3h","Bona","53 µg/m³","3h","Bona","24 µg/m³","3h","Regular","42 µg/m³","04/07/2018 4:00",1530669902
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"3h","Bona","52 µg/m³","3h","Bona","24 µg/m³","3h","Regular","38 µg/m³","04/07/2018 4:00",1530669902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","30 µg/m³","3h","Bona","26 µg/m³",NA,NA,NA,"04/07/2018 4:00",1530669902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","24 µg/m³","3h","Bona","40 µg/m³","3h","Bona","33 µg/m³","04/07/2018 4:00",1530669902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","31 µg/m³","3h","Bona","15 µg/m³","3h","Bona","30 µg/m³","04/07/2018 4:00",1530669902
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","62 µg/m³","3h","Regular","41 µg/m³","04/07/2018 4:00",1530669902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","17 µg/m³",NA,NA,NA,"04/07/2018 5:00",1530673503
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"4h","Bona","57 µg/m³","4h","Bona","20 µg/m³","4h","Regular","41 µg/m³","04/07/2018 5:00",1530673503
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"4h","Bona","23 µg/m³","4h","Bona","47 µg/m³","4h","Regular","38 µg/m³","04/07/2018 5:00",1530673503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","6 µg/m³","4h","Bona","43 µg/m³",NA,NA,NA,"04/07/2018 5:00",1530673503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","22 µg/m³","4h","Bona","35 µg/m³","4h","Bona","32 µg/m³","04/07/2018 5:00",1530673503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","27 µg/m³","4h","Bona","15 µg/m³","4h","Bona","30 µg/m³","04/07/2018 5:00",1530673503
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","61 µg/m³","4h","Regular","41 µg/m³","04/07/2018 5:00",1530673503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","11 µg/m³",NA,NA,NA,"04/07/2018 6:00",1530677103
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"5h","Bona","25 µg/m³","5h","Bona","46 µg/m³","5h","Regular","39 µg/m³","04/07/2018 6:00",1530677103
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"5h","Bona","32 µg/m³","5h","Bona","33 µg/m³","5h","Regular","38 µg/m³","04/07/2018 6:00",1530677103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","2 µg/m³","5h","Bona","51 µg/m³",NA,NA,NA,"04/07/2018 6:00",1530677103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","25 µg/m³","5h","Bona","30 µg/m³","5h","Bona","32 µg/m³","04/07/2018 6:00",1530677103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","19 µg/m³","5h","Bona","20 µg/m³","5h","Bona","29 µg/m³","04/07/2018 6:00",1530677103
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","56 µg/m³","5h","Regular","41 µg/m³","04/07/2018 6:00",1530677103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","40 µg/m³",NA,NA,NA,"04/07/2018 7:00",1530680702
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"6h","Bona","3 µg/m³","6h","Bona","61 µg/m³","6h","Regular","39 µg/m³","04/07/2018 7:00",1530680702
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"6h","Bona","22 µg/m³","6h","Bona","39 µg/m³","6h","Regular","37 µg/m³","04/07/2018 7:00",1530680702
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"6h","Bona","3 µg/m³","6h","Regular","92 µg/m³",NA,NA,NA,"04/07/2018 7:00",1530680702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","17 µg/m³","6h","Bona","42 µg/m³","6h","Bona","31 µg/m³","04/07/2018 7:00",1530680702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","5 µg/m³","6h","Bona","34 µg/m³","6h","Bona","29 µg/m³","04/07/2018 7:00",1530680702
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","56 µg/m³","6h","Regular","41 µg/m³","04/07/2018 7:00",1530680702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","66 µg/m³",NA,NA,NA,"04/07/2018 8:00",1530684303
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"7h","Bona","2 µg/m³","7h","Bona","64 µg/m³","7h","Regular","39 µg/m³","04/07/2018 8:00",1530684303
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"7h","Bona","16 µg/m³","7h","Bona","50 µg/m³","7h","Regular","37 µg/m³","04/07/2018 8:00",1530684303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","3 µg/m³","7h","Bona","69 µg/m³",NA,NA,NA,"04/07/2018 8:00",1530684303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","9 µg/m³","7h","Bona","59 µg/m³","7h","Bona","30 µg/m³","04/07/2018 8:00",1530684303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","1 µg/m³","7h","Bona","48 µg/m³","7h","Bona","29 µg/m³","04/07/2018 8:00",1530684303
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","58 µg/m³","7h","Regular","41 µg/m³","04/07/2018 8:00",1530684303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","71 µg/m³",NA,NA,NA,"04/07/2018 9:00",1530687903
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"8h","Bona","3 µg/m³","8h","Bona","89 µg/m³","8h","Regular","41 µg/m³","04/07/2018 9:00",1530687903
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"8h","Bona","5 µg/m³","8h","Bona","74 µg/m³","8h","Regular","37 µg/m³","04/07/2018 9:00",1530687903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","4 µg/m³","8h","Bona","53 µg/m³",NA,NA,NA,"04/07/2018 9:00",1530687903
