"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","39 µg/m³","1h","Bona","9 µg/m³","08/09/2018 1:00",1536361503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"0h","Bona","88 µg/m³","0h","Bona","12 µg/m³",NA,NA,NA,"08/09/2018 1:00",1536361503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","23 µg/m³",NA,NA,NA,"08/09/2018 2:00",1536365103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","51 µg/m³","1h","Bona","37 µg/m³","2h","Bona","21 µg/m³","08/09/2018 2:00",1536365103
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"0h","--","--","0h","--","--",NA,NA,NA,"08/09/2018 2:00",1536365103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","66 µg/m³","1h","Bona","21 µg/m³",NA,NA,NA,"08/09/2018 2:00",1536365103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","Bona","65 µg/m³","1h","Bona","23 µg/m³","2h","Bona","16 µg/m³","08/09/2018 2:00",1536365103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","50 µg/m³","1h","Bona","22 µg/m³","2h","Bona","17 µg/m³","08/09/2018 2:00",1536365103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","28 µg/m³","2h","Bona","9 µg/m³","08/09/2018 2:00",1536365103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"1h","Bona","99 µg/m³","1h","Bona","8 µg/m³",NA,NA,NA,"08/09/2018 2:00",1536365103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","33 µg/m³",NA,NA,NA,"08/09/2018 3:00",1536368702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","34 µg/m³","2h","Bona","53 µg/m³","3h","Bona","21 µg/m³","08/09/2018 3:00",1536368702
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"1h","--","--","1h","--","--",NA,NA,NA,"08/09/2018 3:00",1536368702
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","49 µg/m³","2h","Bona","30 µg/m³",NA,NA,NA,"08/09/2018 3:00",1536368702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","Bona","50 µg/m³","2h","Bona","25 µg/m³","2h","Bona","16 µg/m³","08/09/2018 3:00",1536368702
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","38 µg/m³","2h","Bona","17 µg/m³","2h","Bona","16 µg/m³","08/09/2018 3:00",1536368702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","40 µg/m³","2h","Bona","9 µg/m³","08/09/2018 3:00",1536368702
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"2h","Bona","105 µg/m³","2h","Bona","5 µg/m³",NA,NA,NA,"08/09/2018 3:00",1536368702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","25 µg/m³",NA,NA,NA,"08/09/2018 4:00",1536372302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","41 µg/m³","3h","Bona","40 µg/m³","4h","Bona","21 µg/m³","08/09/2018 4:00",1536372302
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"2h","--","--","2h","--","--",NA,NA,NA,"08/09/2018 4:00",1536372302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","28 µg/m³","3h","Bona","35 µg/m³",NA,NA,NA,"08/09/2018 4:00",1536372302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","Bona","36 µg/m³","3h","Bona","29 µg/m³","4h","Bona","16 µg/m³","08/09/2018 4:00",1536372302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","49 µg/m³","3h","Bona","19 µg/m³","4h","Bona","17 µg/m³","08/09/2018 4:00",1536372302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","49 µg/m³","4h","Bona","9 µg/m³","08/09/2018 4:00",1536372302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"3h","Bona","93 µg/m³","3h","Bona","7 µg/m³",NA,NA,NA,"08/09/2018 4:00",1536372302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","24 µg/m³",NA,NA,NA,"08/09/2018 5:00",1536375903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","46 µg/m³","4h","Bona","34 µg/m³","5h","Bona","21 µg/m³","08/09/2018 5:00",1536375903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","42 µg/m³","4h","Bona","35 µg/m³",NA,NA,NA,"08/09/2018 5:00",1536375903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","25 µg/m³","4h","Bona","38 µg/m³",NA,NA,NA,"08/09/2018 5:00",1536375903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","Bona","37 µg/m³","4h","Bona","29 µg/m³","5h","Bona","16 µg/m³","08/09/2018 5:00",1536375903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","46 µg/m³","4h","Bona","16 µg/m³","5h","Bona","17 µg/m³","08/09/2018 5:00",1536375903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","44 µg/m³","5h","Bona","9 µg/m³","08/09/2018 5:00",1536375903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"4h","Bona","101 µg/m³","4h","Bona","5 µg/m³",NA,NA,NA,"08/09/2018 5:00",1536375903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","26 µg/m³",NA,NA,NA,"08/09/2018 6:00",1536379502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","37 µg/m³","5h","Bona","38 µg/m³","6h","Bona","21 µg/m³","08/09/2018 6:00",1536379502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","44 µg/m³","5h","Bona","37 µg/m³",NA,NA,NA,"08/09/2018 6:00",1536379502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","28 µg/m³","5h","Bona","27 µg/m³",NA,NA,NA,"08/09/2018 6:00",1536379502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","Bona","40 µg/m³","5h","Bona","26 µg/m³","6h","Bona","15 µg/m³","08/09/2018 6:00",1536379502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","50 µg/m³","5h","Bona","8 µg/m³","5h","Bona","17 µg/m³","08/09/2018 6:00",1536379502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","36 µg/m³","5h","Bona","9 µg/m³","08/09/2018 6:00",1536379502
"Barcelona - Observ Fabra","Regular","OF","01","08019058",2.1239,41.4183,"5h","Regular","112 µg/m³","5h","Bona","2 µg/m³",NA,NA,NA,"08/09/2018 6:00",1536379502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","32 µg/m³",NA,NA,NA,"08/09/2018 7:00",1536383103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","37 µg/m³","5h","Bona","38 µg/m³","7h","Bona","22 µg/m³","08/09/2018 7:00",1536383103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","43 µg/m³","6h","Bona","30 µg/m³",NA,NA,NA,"08/09/2018 7:00",1536383103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","30 µg/m³","6h","Bona","24 µg/m³",NA,NA,NA,"08/09/2018 7:00",1536383103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","Bona","41 µg/m³","6h","Bona","20 µg/m³","7h","Bona","15 µg/m³","08/09/2018 7:00",1536383103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","42 µg/m³","6h","Bona","8 µg/m³","7h","Bona","16 µg/m³","08/09/2018 7:00",1536383103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","32 µg/m³","7h","Bona","9 µg/m³","08/09/2018 7:00",1536383103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"6h","Bona","109 µg/m³","6h","Bona","3 µg/m³",NA,NA,NA,"08/09/2018 7:00",1536383103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","31 µg/m³",NA,NA,NA,"08/09/2018 8:00",1536386703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","--","--","6h","--","--","8h","Bona","22 µg/m³","08/09/2018 8:00",1536386703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","32 µg/m³","7h","Bona","33 µg/m³",NA,NA,NA,"08/09/2018 8:00",1536386703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","31 µg/m³","7h","Bona","25 µg/m³",NA,NA,NA,"08/09/2018 8:00",1536386703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","Bona","33 µg/m³","7h","Bona","18 µg/m³","8h","Bona","15 µg/m³","08/09/2018 8:00",1536386703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","34 µg/m³","7h","Bona","15 µg/m³","8h","Bona","16 µg/m³","08/09/2018 8:00",1536386703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","34 µg/m³","8h","Bona","9 µg/m³","08/09/2018 8:00",1536386703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"7h","Bona","111 µg/m³","7h","Bona","1 µg/m³",NA,NA,NA,"08/09/2018 8:00",1536386703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","40 µg/m³",NA,NA,NA,"08/09/2018 9:00",1536390303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","--","--","7h","--","--","9h","Bona","22 µg/m³","08/09/2018 9:00",1536390303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"8h","Bona","22 µg/m³","8h","Bona","49 µg/m³",NA,NA,NA,"08/09/2018 9:00",1536390303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","21 µg/m³","8h","Bona","27 µg/m³",NA,NA,NA,"08/09/2018 9:00",1536390303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"8h","Bona","13 µg/m³","8h","Bona","44 µg/m³","9h","Bona","15 µg/m³","08/09/2018 9:00",1536390303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","15 µg/m³","8h","Bona","35 µg/m³","8h","Bona","16 µg/m³","08/09/2018 9:00",1536390303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","34 µg/m³","8h","Bona","9 µg/m³","08/09/2018 9:00",1536390303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"8h","Bona","110 µg/m³","8h","Bona","1 µg/m³",NA,NA,NA,"08/09/2018 9:00",1536390303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Bona","46 µg/m³",NA,NA,NA,"08/09/2018 10:00",1536393903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"9h","Bona","10 µg/m³","9h","Bona","72 µg/m³","10h","Bona","21 µg/m³","08/09/2018 10:00",1536393903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"9h","Bona","27 µg/m³","9h","Bona","45 µg/m³",NA,NA,NA,"08/09/2018 10:00",1536393903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","15 µg/m³","9h","Bona","36 µg/m³",NA,NA,NA,"08/09/2018 10:00",1536393903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"9h","Bona","21 µg/m³","9h","Bona","37 µg/m³","10h","Bona","15 µg/m³","08/09/2018 10:00",1536393903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"9h","Bona","14 µg/m³","9h","Bona","45 µg/m³","10h","Bona","16 µg/m³","08/09/2018 10:00",1536393903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","37 µg/m³","10h","Bona","9 µg/m³","08/09/2018 10:00",1536393903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"9h","Bona","95 µg/m³","9h","Bona","6 µg/m³",NA,NA,NA,"08/09/2018 10:00",1536393903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","34 µg/m³",NA,NA,NA,"08/09/2018 11:00",1536397502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"10h","Bona","42 µg/m³","10h","Bona","48 µg/m³","10h","Bona","21 µg/m³","08/09/2018 11:00",1536397502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"10h","Bona","50 µg/m³","10h","Bona","42 µg/m³",NA,NA,NA,"08/09/2018 11:00",1536397502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"10h","Bona","20 µg/m³","10h","Bona","43 µg/m³",NA,NA,NA,"08/09/2018 11:00",1536397502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"10h","Bona","45 µg/m³","10h","Bona","24 µg/m³","11h","Bona","15 µg/m³","08/09/2018 11:00",1536397502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"10h","Bona","54 µg/m³","10h","Bona","29 µg/m³","11h","Bona","16 µg/m³","08/09/2018 11:00",1536397502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"10h","Bona","33 µg/m³","11h","Bona","9 µg/m³","08/09/2018 11:00",1536397502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"10h","Bona","86 µg/m³","10h","Bona","11 µg/m³",NA,NA,NA,"08/09/2018 11:00",1536397502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"11h","Bona","27 µg/m³",NA,NA,NA,"08/09/2018 12:00",1536401103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","51 µg/m³","11h","Bona","48 µg/m³","12h","Bona","21 µg/m³","08/09/2018 12:00",1536401103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","Bona","65 µg/m³","11h","Bona","36 µg/m³",NA,NA,NA,"08/09/2018 12:00",1536401103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"11h","Bona","50 µg/m³","11h","Bona","26 µg/m³",NA,NA,NA,"08/09/2018 12:00",1536401103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"11h","Bona","65 µg/m³","11h","Bona","19 µg/m³","12h","Bona","15 µg/m³","08/09/2018 12:00",1536401103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"11h","Bona","65 µg/m³","11h","Bona","25 µg/m³","12h","Bona","16 µg/m³","08/09/2018 12:00",1536401103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"11h","Bona","30 µg/m³","12h","Bona","9 µg/m³","08/09/2018 12:00",1536401103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"11h","Bona","83 µg/m³","11h","Bona","14 µg/m³",NA,NA,NA,"08/09/2018 12:00",1536401103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"12h","Bona","22 µg/m³",NA,NA,NA,"08/09/2018 13:00",1536404703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","51 µg/m³","11h","Bona","48 µg/m³","13h","Bona","21 µg/m³","08/09/2018 13:00",1536404703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","Bona","70 µg/m³","12h","Bona","40 µg/m³",NA,NA,NA,"08/09/2018 13:00",1536404703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"12h","Bona","82 µg/m³","12h","Bona","13 µg/m³",NA,NA,NA,"08/09/2018 13:00",1536404703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","71 µg/m³","12h","Bona","20 µg/m³","13h","Bona","15 µg/m³","08/09/2018 13:00",1536404703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"12h","Bona","72 µg/m³","12h","Bona","21 µg/m³","13h","Bona","16 µg/m³","08/09/2018 13:00",1536404703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"12h","Bona","17 µg/m³","13h","Bona","8 µg/m³","08/09/2018 13:00",1536404703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"12h","Bona","73 µg/m³","12h","Bona","16 µg/m³",NA,NA,NA,"08/09/2018 13:00",1536404703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"13h","Bona","18 µg/m³",NA,NA,NA,"08/09/2018 14:00",1536408303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"11h","Bona","51 µg/m³","11h","Bona","48 µg/m³","13h","Bona","21 µg/m³","08/09/2018 14:00",1536408303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"13h","Bona","91 µg/m³","13h","Bona","25 µg/m³",NA,NA,NA,"08/09/2018 14:00",1536408303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","99 µg/m³","13h","Bona","9 µg/m³",NA,NA,NA,"08/09/2018 14:00",1536408303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","Bona","99 µg/m³","13h","Bona","14 µg/m³","13h","Bona","15 µg/m³","08/09/2018 14:00",1536408303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","80 µg/m³","13h","Bona","20 µg/m³","14h","Bona","16 µg/m³","08/09/2018 14:00",1536408303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","12 µg/m³","14h","Bona","9 µg/m³","08/09/2018 14:00",1536408303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"13h","Bona","98 µg/m³","13h","Bona","12 µg/m³",NA,NA,NA,"08/09/2018 14:00",1536408303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","16 µg/m³",NA,NA,NA,"08/09/2018 15:00",1536411902
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"13h","--","--","13h","--","--","15h","Bona","21 µg/m³","08/09/2018 15:00",1536411902
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"14h","Bona","91 µg/m³","14h","Bona","26 µg/m³",NA,NA,NA,"08/09/2018 15:00",1536411902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","101 µg/m³","14h","Bona","7 µg/m³",NA,NA,NA,"08/09/2018 15:00",1536411902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","Bona","105 µg/m³","14h","Bona","8 µg/m³","15h","Bona","15 µg/m³","08/09/2018 15:00",1536411902
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","85 µg/m³","14h","Bona","13 µg/m³","15h","Bona","16 µg/m³","08/09/2018 15:00",1536411902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","11 µg/m³","15h","Bona","9 µg/m³","08/09/2018 15:00",1536411902
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","101 µg/m³","14h","Bona","11 µg/m³",NA,NA,NA,"08/09/2018 15:00",1536411902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","9 µg/m³",NA,NA,NA,"08/09/2018 16:00",1536415502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","78 µg/m³","15h","Bona","42 µg/m³","16h","Bona","21 µg/m³","08/09/2018 16:00",1536415502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","87 µg/m³","15h","Bona","32 µg/m³",NA,NA,NA,"08/09/2018 16:00",1536415502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","110 µg/m³","15h","Bona","8 µg/m³",NA,NA,NA,"08/09/2018 16:00",1536415502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","103 µg/m³","15h","Bona","13 µg/m³","16h","Bona","15 µg/m³","08/09/2018 16:00",1536415502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","93 µg/m³","15h","Bona","10 µg/m³","16h","Bona","16 µg/m³","08/09/2018 16:00",1536415502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","13 µg/m³","16h","Bona","9 µg/m³","08/09/2018 16:00",1536415502
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","106 µg/m³","15h","Bona","10 µg/m³",NA,NA,NA,"08/09/2018 16:00",1536415502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","9 µg/m³",NA,NA,NA,"08/09/2018 17:00",1536419102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","81 µg/m³","16h","Bona","39 µg/m³","16h","Bona","21 µg/m³","08/09/2018 17:00",1536419102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","86 µg/m³","16h","Bona","28 µg/m³",NA,NA,NA,"08/09/2018 17:00",1536419102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","103 µg/m³","16h","Bona","11 µg/m³",NA,NA,NA,"08/09/2018 17:00",1536419102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","105 µg/m³","16h","Bona","14 µg/m³","16h","Bona","15 µg/m³","08/09/2018 17:00",1536419102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","91 µg/m³","16h","Bona","6 µg/m³","17h","Bona","16 µg/m³","08/09/2018 17:00",1536419102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","10 µg/m³","17h","Bona","9 µg/m³","08/09/2018 17:00",1536419102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","106 µg/m³","16h","Bona","9 µg/m³",NA,NA,NA,"08/09/2018 17:00",1536419102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","8 µg/m³",NA,NA,NA,"08/09/2018 18:00",1536422703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","81 µg/m³","17h","Bona","35 µg/m³","18h","Bona","20 µg/m³","08/09/2018 18:00",1536422703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","85 µg/m³","17h","Bona","23 µg/m³",NA,NA,NA,"08/09/2018 18:00",1536422703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","101 µg/m³","17h","Bona","10 µg/m³",NA,NA,NA,"08/09/2018 18:00",1536422703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","102 µg/m³","17h","Bona","11 µg/m³","18h","Bona","15 µg/m³","08/09/2018 18:00",1536422703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","88 µg/m³","17h","Bona","7 µg/m³","18h","Bona","16 µg/m³","08/09/2018 18:00",1536422703
